_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time,most_frequent
64db5ca6ffbd07ec587ba65a,44162,2.1,2.9,2.9,1.9,2.9,"{'chatty_score': 0.4, 'safety_score': 0.7, 'punctuality_score': 0.1, 'friendliness_score': 0.6, 'comfortibility_score': 0.5}",15,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-27 10:35:38.915,,2
64db5d61ffbd07ec587bb101,46889,3.0,3.9,4.2,3.6,3.5,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",15,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 10:35:39.062,,3
64db61ecb4f06b54750b9d20,133833,3.7,2.7,3.2,3.9,2.5,"{'chatty_score': 0.4, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 1.3}",25,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:35:39.233,,5
64db5cfaffbd07ec587bab21,45385,3.3,3.1,2.3,3.4,3.3,"{'chatty_score': 0.4, 'safety_score': 0.8, 'punctuality_score': 0.5, 'friendliness_score': 0.6, 'comfortibility_score': 0.9}",20,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:36:25.359,,5
64db5e40ffbd07ec587bbdba,50146,2.6,2.4,2.6,2.3,3.1,"{'chatty_score': 0.3, 'safety_score': 0.4, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",30,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 10:36:25.508,,3
64db6721b4f06b54750be925,153294,3.3,2.6,2.1,2.7,2.3,"{'chatty_score': 1.0, 'safety_score': 0.6, 'punctuality_score': 0.3, 'friendliness_score': 1.3, 'comfortibility_score': 1.6}",20,1.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:36:25.676,,5
64db58e5ffbd07ec587b6fbb,30179,3.6,3.5,3.4,3.0,3.4,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.5, 'friendliness_score': 0.4, 'comfortibility_score': 0.7}",15,0.7,comfortibility_score,5,5,"{'1': 'safety_score', '2': 'comfortibility_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'comfortibility_score'}",2023-08-27 10:37:17.810,2023-08-27 10:49:30,5
64db5f06ffbd07ec587bc91a,53058,3.0,2.4,2.8,2.8,3.2,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",30,0.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:37:17.976,,1
64db5ad7ffbd07ec587b8c18,37440,4.1,2.4,3.1,4.0,2.6,"{'chatty_score': 0.4, 'safety_score': 1.1, 'punctuality_score': 1.0, 'friendliness_score': 0.3, 'comfortibility_score': 1.3}",10,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:37:18.112,,5
64db6594b4f06b54750bd27f,147496,3.5,1.8,2.6,3.7,1.8,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 1.0}",25,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:37:18.284,,5
64db5b31ffbd07ec587b912d,38741,3.8,3.6,3.0,3.4,3.5,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",25,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:37:41.558,,1
64db592fffbd07ec587b73f4,31260,4.2,3.6,4.2,3.8,3.6,"{'chatty_score': 1.1, 'safety_score': 0.1, 'punctuality_score': 1.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",25,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:43:03.682,,1
64db61beb4f06b54750b9a7a,133155,2.5,1.7,1.9,2.0,1.6,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",10,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 10:43:03.842,,3
64db60d9ffbd07ec587be3b9,59873,2.6,2.7,2.8,3.2,2.7,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",20,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 10:43:21.740,,3
64db5b91ffbd07ec587b96a2,40138,1.9,3.2,1.9,1.7,2.5,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 1.2, 'comfortibility_score': 0.2}",25,1.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 10:49:30.453,,4
64db5d7dffbd07ec587bb2a1,47305,2.3,2.0,2.2,2.3,2.5,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.4, 'comfortibility_score': 0.5}",25,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:49:37.282,,5
64db6170b4f06b54750b9603,132012,3.3,1.9,2.4,3.3,2.4,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",10,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:49:37.646,,1
64db6022ffbd07ec587bd93d,57189,3.9,3.9,3.3,3.9,3.3,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.2}",20,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 10:50:54.164,,4
64db5b14ffbd07ec587b8f92,38330,2.7,3.0,3.7,2.3,3.1,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.7, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",15,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-27 10:50:54.323,,2
64db687cb4f06b54750bfcca,158323,2.7,2.2,2.0,2.3,3.0,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",15,0.3,safety_score,2,1,{'1': 'safety_score'},2023-08-27 10:50:54.498,,2
64db5bd2ffbd07ec587b9a5f,41095,3.0,4.0,4.1,3.4,4.0,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.2, 'friendliness_score': 0.3, 'comfortibility_score': 0.8}",25,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:51:49.859,,5
64db59ebffbd07ec587b7ea9,34001,3.3,2.7,3.6,3.5,3.3,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",30,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:51:49.986,,1
64db65d1b4f06b54750bd600,148393,2.0,2.0,2.3,1.7,2.4,"{'chatty_score': 0.9, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.8, 'comfortibility_score': 0.1}",25,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:51:50.156,,1
64db5e54ffbd07ec587bbedb,50435,3.0,3.0,3.7,3.8,3.2,"{'chatty_score': 0.4, 'safety_score': 0.8, 'punctuality_score': 0.3, 'friendliness_score': 0.7, 'comfortibility_score': 1.1}",30,1.1,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:52:11.346,,5
64db6351b4f06b54750bb166,139023,3.3,2.5,2.8,3.9,3.3,"{'chatty_score': 0.7, 'safety_score': 0.1, 'punctuality_score': 0.5, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",30,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:52:11.506,,1
64db5b8dffbd07ec587b966f,40087,3.1,3.3,3.5,2.5,3.0,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.6, 'comfortibility_score': 0.7}",25,0.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:53:01.730,,5
64db5c11ffbd07ec587b9dec,42004,2.6,2.2,3.1,3.2,2.1,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 1.4}",25,1.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:53:01.867,,5
64db66fab4f06b54750be6ec,152725,2.4,3.2,2.6,2.8,3.4,"{'chatty_score': 0.8, 'safety_score': 0.3, 'punctuality_score': 0.2, 'friendliness_score': 0.7, 'comfortibility_score': 0.9}",25,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:53:02.056,,5
64db5959ffbd07ec587b764e,31862,3.2,2.3,2.4,2.5,2.5,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.5, 'comfortibility_score': 0.5}",20,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 10:55:05.916,,4
64db5ce5ffbd07ec587ba9ef,45079,2.9,3.4,3.7,3.0,2.6,"{'chatty_score': 0.1, 'safety_score': 2.3, 'punctuality_score': 1.4, 'friendliness_score': 0.4, 'comfortibility_score': 2.2}",30,2.3,safety_score,2,1,{'1': 'safety_score'},2023-08-27 10:55:06.060,,2
64db6329b4f06b54750baf27,138448,2.3,3.1,2.2,3.3,3.8,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.9}",15,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 10:55:06.220,,5
64db5b43ffbd07ec587b9236,39006,2.5,4.0,3.9,3.0,3.7,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.0, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",20,0.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 10:55:55.187,,4
64db60d2ffbd07ec587be354,59772,3.8,3.4,2.9,4.1,3.6,"{'chatty_score': 0.9, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",10,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:56:59.954,,1
64db5a21ffbd07ec587b81c0,34792,3.6,3.0,3.5,3.0,3.1,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 10:57:00.095,,3
64db6467b4f06b54750bc148,143089,4.2,2.5,3.3,4.0,3.4,"{'chatty_score': 0.8, 'safety_score': 0.3, 'punctuality_score': 0.3, 'friendliness_score': 0.9, 'comfortibility_score': 0.9}",10,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 10:57:00.261,,4
64db5e98ffbd07ec587bc2bf,51431,2.7,2.6,2.4,2.3,3.4,"{'chatty_score': 0.7, 'safety_score': 1.4, 'punctuality_score': 0.6, 'friendliness_score': 1.6, 'comfortibility_score': 1.3}",25,1.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 10:58:04.190,,4
64db59e2ffbd07ec587b7e27,33871,2.9,3.2,3.7,3.1,2.5,"{'chatty_score': 0.3, 'safety_score': 1.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 1.0}",10,1.1,safety_score,2,1,{'1': 'safety_score'},2023-08-27 10:58:04.319,,2
64db5a25ffbd07ec587b81fb,34851,4.1,3.7,4.3,3.3,2.9,"{'chatty_score': 0.2, 'safety_score': 0.7, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",30,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-27 10:59:27.874,,2
64db5a59ffbd07ec587b84eb,35603,2.8,2.7,3.3,2.3,2.3,"{'chatty_score': 0.7, 'safety_score': 0.5, 'punctuality_score': 0.3, 'friendliness_score': 0.5, 'comfortibility_score': 0.4}",20,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 10:59:28.048,,1
64db6559b4f06b54750bcf29,146642,2.1,3.6,2.4,2.1,3.1,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",25,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-27 10:59:28.225,,2
64db5a0fffbd07ec587b80b4,34524,2.6,2.5,2.3,2.9,2.8,"{'chatty_score': 0.1, 'safety_score': 1.0, 'punctuality_score': 0.7, 'friendliness_score': 0.5, 'comfortibility_score': 0.5}",30,1.0,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:00:26.711,,2
64db604effbd07ec587bdbba,57826,3.3,3.7,3.9,2.9,4.0,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",30,0.5,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:00:26.858,,2
64db6149b4f06b54750b93d0,131449,2.3,3.2,3.0,2.4,2.9,"{'chatty_score': 0.9, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.8, 'comfortibility_score': 0.5}",15,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 11:00:27.030,,1
64db5b44ffbd07ec587b924a,39026,4.1,2.4,3.8,3.6,2.3,"{'chatty_score': 0.8, 'safety_score': 0.6, 'punctuality_score': 1.0, 'friendliness_score': 0.1, 'comfortibility_score': 1.0}",15,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 11:02:12.900,,3
64db5b2bffbd07ec587b90d7,38655,4.5,4.4,4.1,4.6,4.3,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.3, 'friendliness_score': 0.7, 'comfortibility_score': 0.1}",20,0.7,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 11:02:13.041,,4
64db5a91ffbd07ec587b8821,36425,3.6,3.2,3.5,3.8,3.8,"{'chatty_score': 0.7, 'safety_score': 0.9, 'punctuality_score': 0.1, 'friendliness_score': 0.9, 'comfortibility_score': 2.1}",25,2.1,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 11:02:28.890,,5
64db5c2cffbd07ec587b9f6d,42389,2.9,2.3,2.7,3.6,3.0,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",25,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 11:02:43.300,,3
64db689fb4f06b54750bfec6,158831,3.9,3.6,2.6,3.7,3.4,"{'chatty_score': 0.1, 'safety_score': 1.1, 'punctuality_score': 0.2, 'friendliness_score': 0.4, 'comfortibility_score': 0.5}",30,1.1,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:02:43.478,,2
64db5d48ffbd07ec587baf94,46524,2.6,1.7,2.5,3.0,1.9,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.3}",15,0.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 11:02:58.750,,5
64db59faffbd07ec587b7f83,34219,3.9,3.7,3.1,3.8,3.4,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.3}",30,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 11:02:58.881,,4
64db685fb4f06b54750bfb28,157905,2.4,2.9,3.2,2.5,3.2,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.6, 'comfortibility_score': 0.4}",25,0.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 11:02:59.063,,4
64db6094ffbd07ec587bdfc9,58865,3.8,2.9,3.3,3.3,2.3,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.1}",15,0.3,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:03:11.851,,2
64db5a7dffbd07ec587b86f2,36122,4.0,4.0,3.3,4.1,3.8,"{'chatty_score': 0.8, 'safety_score': 0.4, 'punctuality_score': 1.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.2}",15,1.1,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 11:03:11.983,,3
64db6095ffbd07ec587bdfd0,58872,3.9,2.8,3.5,3.7,3.2,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",25,0.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 11:03:24.766,,1
64db5bf9ffbd07ec587b9c8d,41653,3.3,3.3,3.9,2.7,3.0,"{'chatty_score': 0.9, 'safety_score': 0.7, 'punctuality_score': 0.7, 'friendliness_score': 0.2, 'comfortibility_score': 0.4}",20,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 11:03:24.901,,1
64db5cadffbd07ec587ba6c5,44269,3.6,4.2,3.1,3.0,4.2,"{'chatty_score': 0.3, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.6, 'comfortibility_score': 0.5}",15,0.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 11:03:38.450,,4
64db5a88ffbd07ec587b8794,36284,2.5,3.9,3.3,2.1,3.3,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.7}",30,0.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 11:03:38.620,,5
64db5d22ffbd07ec587bad6a,45970,3.3,3.9,3.4,2.5,3.0,"{'chatty_score': 1.2, 'safety_score': 0.1, 'punctuality_score': 1.3, 'friendliness_score': 0.6, 'comfortibility_score': 0.1}",15,1.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 11:03:51.504,,3
64db5caeffbd07ec587ba6d1,44281,2.7,3.1,3.0,2.3,2.8,"{'chatty_score': 0.3, 'safety_score': 1.0, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 0.4}",20,1.0,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:03:51.641,,2
64db5d44ffbd07ec587baf60,46472,3.4,4.1,4.3,3.4,4.3,"{'chatty_score': 0.4, 'safety_score': 1.1, 'punctuality_score': 0.1, 'friendliness_score': 1.0, 'comfortibility_score': 0.2}",25,1.1,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:04:03.093,,2
64db685bb4f06b54750bfaed,157846,3.4,3.3,3.9,3.8,4.0,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",20,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:04:03.270,,2
64db5c86ffbd07ec587ba491,43705,3.8,3.9,3.5,4.2,4.0,"{'chatty_score': 0.7, 'safety_score': 0.7, 'punctuality_score': 0.2, 'friendliness_score': 0.3, 'comfortibility_score': 0.9}",15,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 11:04:15.802,,5
64db5a41ffbd07ec587b838e,35254,2.7,3.1,2.9,3.3,3.1,"{'chatty_score': 0.2, 'safety_score': 0.7, 'punctuality_score': 1.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.3}",30,1.1,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 11:04:15.939,,3
64db68e4b4f06b54750c02b1,159834,3.8,3.2,2.6,4.1,3.2,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",25,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:04:16.146,,2
64db5d7effbd07ec587bb2b3,47323,3.6,2.2,2.3,3.7,2.5,"{'chatty_score': 0.7, 'safety_score': 1.8, 'punctuality_score': 0.9, 'friendliness_score': 0.9, 'comfortibility_score': 1.4}",20,1.8,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:04:28.255,,2
64db5b32ffbd07ec587b9144,38764,3.9,3.8,3.1,4.0,4.1,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.3, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",25,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:04:28.389,,2
64db6898b4f06b54750bfe64,158733,4.2,2.6,3.7,3.9,3.2,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.7, 'comfortibility_score': 0.5}",20,0.7,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 11:04:28.570,,4
64db5f39ffbd07ec587bcc06,53806,3.3,3.0,3.5,3.7,3.3,"{'chatty_score': 0.8, 'safety_score': 0.8, 'punctuality_score': 0.4, 'friendliness_score': 1.2, 'comfortibility_score': 1.2}",10,1.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 11:04:39.491,,4
64db6893b4f06b54750bfe17,158656,3.8,3.0,3.4,3.2,2.9,"{'chatty_score': 0.4, 'safety_score': 0.6, 'punctuality_score': 0.6, 'friendliness_score': 0.2, 'comfortibility_score': 0.3}",15,0.6,safety_score,2,2,"{'1': 'safety_score', '2': 'safety_score'}",2023-08-27 11:04:39.667,2023-08-27 11:04:50,2
64db5f6affbd07ec587bcecb,54515,3.0,2.8,3.3,3.7,2.6,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.9, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",10,0.9,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 11:04:50.573,,3
64db600bffbd07ec587bd7e4,56844,3.2,2.9,2.6,3.9,3.5,"{'chatty_score': 0.6, 'safety_score': 0.5, 'punctuality_score': 0.2, 'friendliness_score': 0.7, 'comfortibility_score': 0.8}",25,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 11:05:02.055,,5
64db5b34ffbd07ec587b9165,38797,4.0,3.5,3.9,3.6,3.0,"{'chatty_score': 0.2, 'safety_score': 1.2, 'punctuality_score': 0.8, 'friendliness_score': 0.3, 'comfortibility_score': 0.7}",25,1.2,safety_score,2,1,{'1': 'safety_score'},2023-08-27 11:05:02.187,,2
64db6866b4f06b54750bfb85,157998,2.9,2.7,2.5,3.1,2.9,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.6}",25,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 11:05:02.363,,1
64db58e6ffbd07ec587b6fc1,30185,2.0,4.0,3.0,1.9,3.6,"{'chatty_score': 0.6, 'safety_score': 1.0, 'punctuality_score': 0.8, 'friendliness_score': 0.5, 'comfortibility_score': 0.9}",10,1.0,safety_score,2,4,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score'}",2023-08-27 14:09:01.016,2023-08-27 14:32:34,2
64db5facffbd07ec587bd28c,55476,2.5,3.1,2.6,2.7,3.3,"{'chatty_score': 0.1, 'safety_score': 0.9, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.3}",15,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-27 14:09:01.185,,2
64db6817b4f06b54750bf70e,156855,2.7,3.0,2.5,2.6,2.3,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",30,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-27 14:09:01.364,,2
64db5dbdffbd07ec587bb649,48241,2.3,3.3,2.6,3.0,3.3,"{'chatty_score': 1.2, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.9, 'comfortibility_score': 0.2}",25,1.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 14:11:56.162,,1
64db5952ffbd07ec587b75f3,31771,3.8,4.3,4.2,3.0,3.8,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.6, 'comfortibility_score': 0.5}",15,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 14:11:56.360,,3
64db6148b4f06b54750b93be,131431,3.2,2.8,3.2,3.8,3.5,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.6}",15,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 14:11:56.523,,5
64db5a85ffbd07ec587b8769,36241,2.6,3.5,3.7,2.4,3.0,"{'chatty_score': 0.5, 'safety_score': 1.1, 'punctuality_score': 0.4, 'friendliness_score': 0.6, 'comfortibility_score': 1.4}",20,1.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 14:12:26.041,,5
64db6504b4f06b54750bca41,145386,2.1,2.0,2.1,2.3,1.7,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",20,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 14:12:26.206,,1
64db5a6cffbd07ec587b8600,35880,2.4,3.9,3.7,2.0,3.0,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.1}",10,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 14:32:34.695,,4
64db59c1ffbd07ec587b7c44,33388,3.2,2.9,2.4,2.6,2.4,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 1.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.7}",30,1.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 14:32:34.828,,3
64db6417b4f06b54750bbcb2,141915,3.0,2.9,3.1,3.0,3.5,"{'chatty_score': 0.1, 'safety_score': 1.2, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.9}",15,1.2,safety_score,2,1,{'1': 'safety_score'},2023-08-27 14:32:34.997,,2
64db58e6ffbd07ec587b6fc2,30186,2.1,2.8,1.9,2.1,2.9,"{'chatty_score': 0.7, 'safety_score': 0.3, 'punctuality_score': 0.4, 'friendliness_score': 0.9, 'comfortibility_score': 0.6}",25,0.9,friendliness_score,4,5,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score'}",2023-08-27 14:33:01.704,2023-08-27 14:35:19,4
64db5c63ffbd07ec587ba28a,43186,2.4,3.2,2.7,2.5,3.4,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",20,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 14:33:01.850,,1
