_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time,most_frequent
64e88f4d4b6b0cea4cd26d20,10807,1.7,2.5,1.7,2.1,2.9,"{'chatty_score': 0.7, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.9, 'comfortibility_score': 0.6}",20,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 16:54:56.199,,4
64e8880c4b6b0cea4cd24b3a,2129,3.2,3.0,2.5,2.4,2.8,"{'chatty_score': 0.3, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.6}",20,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 16:54:56.650,,5
64e891904b6b0cea4cd2784d,13668,2.6,3.0,3.3,2.4,3.2,"{'chatty_score': 0.3, 'safety_score': 0.7, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.6}",25,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-26 16:55:16.554,,2
64e888244b6b0cea4cd24ba3,2234,3.9,3.4,3.1,3.6,2.7,"{'chatty_score': 1.2, 'safety_score': 1.1, 'punctuality_score': 0.1, 'friendliness_score': 1.0, 'comfortibility_score': 0.9}",10,1.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 16:55:17.004,,1
64e892494b6b0cea4cd27bda,14577,2.8,4.1,3.7,2.6,3.9,"{'chatty_score': 0.7, 'safety_score': 0.3, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",25,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 16:55:38.451,,1
64e8882b4b6b0cea4cd24bc1,2264,3.4,2.0,2.1,3.3,2.0,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",15,0.5,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 16:55:38.922,,3
64e8882c4b6b0cea4cd24bc5,2268,4.3,2.9,3.9,3.9,3.6,"{'chatty_score': 1.0, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 1.3, 'comfortibility_score': 0.3}",25,1.3,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 16:55:59.988,,4
64e888614b6b0cea4cd24cb0,2503,4.1,2.3,3.1,3.6,2.3,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.5, 'friendliness_score': 0.2, 'comfortibility_score': 0.7}",10,0.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 16:56:00.438,,5
64e891404b6b0cea4cd276c0,13271,2.9,2.2,2.2,3.5,2.8,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 0.2, 'friendliness_score': 0.0, 'comfortibility_score': 1.1}",30,1.1,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 16:56:21.109,,5
64e888764b6b0cea4cd24d0e,2597,2.9,3.1,3.6,2.4,3.3,"{'chatty_score': 0.2, 'safety_score': 1.3, 'punctuality_score': 0.3, 'friendliness_score': 0.1, 'comfortibility_score': 1.3}",15,1.3,safety_score,2,1,{'1': 'safety_score'},2023-08-26 16:56:21.560,,2
64e889e24b6b0cea4cd2534f,4198,2.9,1.8,2.8,2.1,1.7,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",15,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 16:56:41.693,,3
64e889214b6b0cea4cd24ffe,3349,2.2,2.2,2.0,2.6,1.9,"{'chatty_score': 0.1, 'safety_score': 0.9, 'punctuality_score': 1.4, 'friendliness_score': 0.6, 'comfortibility_score': 1.1}",30,1.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 16:56:42.143,,3
64e88a274b6b0cea4cd2547d,4500,3.7,4.7,4.3,4.1,4.8,"{'chatty_score': 0.2, 'safety_score': 0.7, 'punctuality_score': 0.9, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",30,0.9,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 16:57:02.092,,3
64e889334b6b0cea4cd2504a,3425,2.5,2.4,2.7,2.9,2.9,"{'chatty_score': 0.1, 'safety_score': 0.8, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",20,0.8,safety_score,2,1,{'1': 'safety_score'},2023-08-26 16:57:02.546,,2
64e88b764b6b0cea4cd25a48,5983,2.5,2.8,2.5,2.9,3.2,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 0.1, 'friendliness_score': 0.7, 'comfortibility_score': 0.9}",15,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 16:57:24.571,,5
64e8893e4b6b0cea4cd2507c,3475,4.0,3.3,4.0,4.1,3.5,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 1.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",10,1.1,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 16:57:25.025,,3
64e88c1c4b6b0cea4cd25d73,6794,2.2,2.3,2.6,2.5,1.9,"{'chatty_score': 0.8, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 1.1, 'comfortibility_score': 0.1}",25,1.1,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 16:57:47.133,,4
64e889424b6b0cea4cd2508f,3494,2.2,2.1,2.0,3.0,2.5,"{'chatty_score': 0.8, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.6, 'comfortibility_score': 0.1}",10,0.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 16:57:47.582,,1
64e886624b6b0cea4cd243e7,254,3.9,1.9,2.9,3.8,1.9,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 0.7, 'friendliness_score': 0.7, 'comfortibility_score': 0.8}",10,0.8,comfortibility_score,5,5,"{'1': 'safety_score', '2': 'safety_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'comfortibility_score'}",2023-08-26 16:58:04.761,2023-08-26 16:59:01,5
64e88ae44b6b0cea4cd257bd,5332,3.7,2.7,3.2,3.6,2.8,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 1.0}",20,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 16:58:05.216,,5
64e88b3c4b6b0cea4cd2593d,5716,3.8,2.9,3.7,3.4,3.7,"{'chatty_score': 0.7, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",25,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 16:58:18.888,,1
64e88d7b4b6b0cea4cd26439,8528,3.9,1.6,2.3,3.8,1.7,"{'chatty_score': 0.4, 'safety_score': 1.0, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",10,1.0,safety_score,2,1,{'1': 'safety_score'},2023-08-26 16:58:32.763,,2
64e88e4c4b6b0cea4cd2683c,9555,3.8,2.4,3.3,3.2,2.3,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.9, 'friendliness_score': 1.1, 'comfortibility_score': 0.6}",10,1.1,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 16:58:47.378,,4
64e88fd44b6b0cea4cd26fbe,11477,3.8,2.9,2.9,3.6,3.7,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.1}",30,0.5,safety_score,2,1,{'1': 'safety_score'},2023-08-26 16:59:01.532,,2
64e88ece4b6b0cea4cd26abd,10196,2.3,3.1,2.6,2.1,2.6,"{'chatty_score': 0.2, 'safety_score': 0.7, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",25,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-26 16:59:19.824,,2
64e889224b6b0cea4cd25002,3353,3.4,3.5,3.6,3.9,4.0,"{'chatty_score': 2.2, 'safety_score': 0.8, 'punctuality_score': 0.5, 'friendliness_score': 1.9, 'comfortibility_score': 0.4}",10,2.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 16:59:20.278,,1
64e8a08ca2cae17a1e271edc,112500,3.8,4.1,4.3,3.9,3.6,"{'chatty_score': 1.0, 'safety_score': 0.8, 'punctuality_score': 0.3, 'friendliness_score': 1.2, 'comfortibility_score': 0.7}",15,1.2,friendliness_score,4,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'friendliness_score', '5': 'friendliness_score'}",2023-08-26 16:59:20.748,2023-08-26 17:00:34,1
64e8914a4b6b0cea4cd276f3,13322,2.5,3.8,3.1,2.6,3.4,"{'chatty_score': 1.1, 'safety_score': 1.0, 'punctuality_score': 0.7, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",10,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 16:59:37.080,,1
64e88add4b6b0cea4cd2579e,5301,2.0,3.2,3.1,1.9,2.4,"{'chatty_score': 0.8, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.7, 'comfortibility_score': 0.3}",20,0.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 16:59:37.538,,1
64e88cad4b6b0cea4cd2603f,7510,3.6,3.0,3.5,3.8,2.4,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",25,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 16:59:56.244,,3
64e887ce4b6b0cea4cd24a2a,1857,3.2,3.8,3.9,3.0,2.7,"{'chatty_score': 0.1, 'safety_score': 1.3, 'punctuality_score': 1.4, 'friendliness_score': 0.2, 'comfortibility_score': 1.0}",10,1.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 16:59:56.694,,3
64e890474b6b0cea4cd271f2,12041,4.2,3.1,3.1,3.8,2.5,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",30,0.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:00:14.585,,1
64e889a04b6b0cea4cd2522d,3908,4.2,2.9,4.0,3.7,2.3,"{'chatty_score': 0.5, 'safety_score': 0.5, 'punctuality_score': 0.2, 'friendliness_score': 0.3, 'comfortibility_score': 0.8}",30,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:00:15.042,,5
64e8922e4b6b0cea4cd27b52,14441,3.7,3.7,3.8,3.4,3.9,"{'chatty_score': 1.1, 'safety_score': 1.4, 'punctuality_score': 1.0, 'friendliness_score': 1.4, 'comfortibility_score': 1.7}",30,1.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:00:33.869,,5
64e88d0c4b6b0cea4cd26214,7979,3.8,2.0,2.4,3.6,2.4,"{'chatty_score': 0.6, 'safety_score': 0.3, 'punctuality_score': 0.5, 'friendliness_score': 0.5, 'comfortibility_score': 0.3}",20,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:00:34.331,,1
64e88a514b6b0cea4cd25537,4686,4.2,3.8,3.9,4.0,4.3,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",10,0.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 17:00:51.742,,4
64e892884b6b0cea4cd27d0e,14885,3.5,3.9,4.1,4.1,4.3,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.6}",30,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:00:52.221,,5
64e8a252a2cae17a1e272790,114728,2.8,3.1,3.0,3.3,3.1,"{'chatty_score': 1.1, 'safety_score': 0.8, 'punctuality_score': 0.8, 'friendliness_score': 1.0, 'comfortibility_score': 0.7}",15,1.1,chatty_score,1,5,"{'1': 'chatty_score', '2': 'safety_score', '3': 'safety_score', '4': 'chatty_score', '5': 'chatty_score'}",2023-08-26 17:00:52.758,2023-08-26 17:01:59,1
64e88bfc4b6b0cea4cd25cd8,6639,1.9,3.0,2.4,2.4,3.2,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.3}",15,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 17:01:07.375,,4
64e889454b6b0cea4cd2509c,3507,2.4,3.0,2.5,3.4,3.0,"{'chatty_score': 0.6, 'safety_score': 1.3, 'punctuality_score': 0.3, 'friendliness_score': 0.4, 'comfortibility_score': 0.8}",20,1.3,safety_score,2,1,{'1': 'safety_score'},2023-08-26 17:01:07.825,,2
64e8922a4b6b0cea4cd27b40,14423,4.0,3.9,3.8,3.5,4.0,"{'chatty_score': 0.2, 'safety_score': 1.6, 'punctuality_score': 0.9, 'friendliness_score': 0.4, 'comfortibility_score': 0.8}",15,1.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 17:01:23.634,,2
64e888b94b6b0cea4cd24e34,2891,2.8,3.4,3.0,3.3,3.5,"{'chatty_score': 1.5, 'safety_score': 1.3, 'punctuality_score': 0.4, 'friendliness_score': 1.4, 'comfortibility_score': 1.4}",20,1.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:01:24.084,,1
64e889164b6b0cea4cd24fcb,3298,1.8,2.9,2.9,1.7,2.2,"{'chatty_score': 0.5, 'safety_score': 0.5, 'punctuality_score': 0.2, 'friendliness_score': 0.2, 'comfortibility_score': 0.9}",25,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:01:41.256,,5
64e887af4b6b0cea4cd249a3,1722,3.4,3.5,2.9,3.4,3.6,"{'chatty_score': 0.9, 'safety_score': 0.6, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",30,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:01:41.709,,1
64e88ae94b6b0cea4cd257d0,5351,3.3,2.4,3.4,2.7,2.6,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",25,0.5,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 17:01:58.946,,3
64e887b24b6b0cea4cd249ad,1732,2.5,2.7,2.6,2.1,2.9,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.0, 'comfortibility_score': 0.1}",10,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 17:01:59.430,,3
64e886624b6b0cea4cd243ea,257,1.9,3.3,2.4,2.1,3.3,"{'chatty_score': 0.4, 'safety_score': 0.7, 'punctuality_score': 0.8, 'friendliness_score': 0.5, 'comfortibility_score': 0.8}",20,0.8,punctuality_score,3,5,"{'1': 'chatty_score', '2': 'punctuality_score', '3': 'punctuality_score', '4': 'punctuality_score', '5': 'punctuality_score'}",2023-08-26 17:02:17.683,2023-08-26 17:03:31,3
64e88ef64b6b0cea4cd26b7f,10390,2.9,3.5,2.6,3.4,3.3,"{'chatty_score': 0.9, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.9, 'comfortibility_score': 0.6}",15,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:02:18.146,,1
64e88eb14b6b0cea4cd26a2c,10051,3.6,3.5,2.6,2.9,2.6,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",15,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 17:02:18.606,,3
64e8a23ba2cae17a1e272723,114619,3.9,2.8,3.8,3.0,2.9,"{'chatty_score': 0.8, 'safety_score': 0.3, 'punctuality_score': 0.5, 'friendliness_score': 1.2, 'comfortibility_score': 0.6}",30,1.2,friendliness_score,4,5,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score'}",2023-08-26 17:02:19.084,2023-08-26 17:03:33,4
64e88f2c4b6b0cea4cd26c81,10648,1.5,3.1,2.2,1.5,2.3,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",30,0.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 17:02:35.618,,4
64e8920e4b6b0cea4cd27ab9,14288,3.8,3.8,4.2,2.9,2.7,"{'chatty_score': 0.8, 'safety_score': 0.7, 'punctuality_score': 0.4, 'friendliness_score': 0.4, 'comfortibility_score': 0.8}",20,0.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:02:36.079,,1
64e88f694b6b0cea4cd26dab,10946,4.0,4.5,4.4,3.3,4.4,"{'chatty_score': 0.3, 'safety_score': 0.5, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",15,0.5,safety_score,2,1,{'1': 'safety_score'},2023-08-26 17:02:52.963,,2
64e892574b6b0cea4cd27c21,14648,3.5,3.0,3.3,4.0,3.1,"{'chatty_score': 0.3, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",15,0.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:02:53.436,,1
64e8898f4b6b0cea4cd251e2,3833,2.0,2.4,2.0,2.4,3.1,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.3}",25,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 17:03:12.269,,3
64e888214b6b0cea4cd24b97,2222,1.7,3.5,2.7,1.7,2.9,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",30,0.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:03:12.719,,1
64e88b024b6b0cea4cd2583f,5462,2.0,2.8,2.0,2.3,2.5,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.4, 'comfortibility_score': 0.4}",15,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 17:03:32.167,,4
64e888304b6b0cea4cd24bd6,2285,3.2,3.9,3.0,3.5,3.3,"{'chatty_score': 0.3, 'safety_score': 0.8, 'punctuality_score': 0.5, 'friendliness_score': 0.9, 'comfortibility_score': 0.9}",10,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 17:03:32.634,,4
64e886634b6b0cea4cd243eb,258,2.9,3.8,3.2,3.5,3.2,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 0.6, 'comfortibility_score': 0.5}",15,0.6,friendliness_score,4,5,"{'1': 'chatty_score', '2': 'safety_score', '3': 'punctuality_score', '4': 'friendliness_score', '5': 'friendliness_score'}",2023-08-26 17:03:51.097,2023-08-26 17:05:15,4
64e8883c4b6b0cea4cd24c0d,2340,2.4,3.0,2.5,2.0,3.0,"{'chatty_score': 1.6, 'safety_score': 0.2, 'punctuality_score': 1.3, 'friendliness_score': 0.9, 'comfortibility_score': 0.2}",20,1.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:03:51.550,,1
64e888824b6b0cea4cd24d43,2650,4.8,4.3,4.8,4.8,4.5,"{'chatty_score': 0.5, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.2, 'comfortibility_score': 0.6}",20,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:03:52.002,,5
64e8883d4b6b0cea4cd24c11,2344,2.5,3.4,2.8,2.2,2.9,"{'chatty_score': 0.2, 'safety_score': 0.5, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",25,0.5,safety_score,2,1,{'1': 'safety_score'},2023-08-26 17:04:12.455,,2
64e888924b6b0cea4cd24d89,2720,3.4,4.3,4.2,3.4,4.2,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.3, 'comfortibility_score': 1.3}",30,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:04:12.911,,5
64e888434b6b0cea4cd24c2a,2369,3.7,3.8,3.8,2.9,3.6,"{'chatty_score': 1.1, 'safety_score': 1.1, 'punctuality_score': 0.4, 'friendliness_score': 1.1, 'comfortibility_score': 0.4}",15,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:04:32.488,,1
64e888954b6b0cea4cd24d98,2735,3.3,4.6,4.1,2.7,4.4,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.6, 'comfortibility_score': 0.1}",25,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:04:32.938,,1
64e888484b6b0cea4cd24c44,2395,3.0,3.9,3.0,3.8,3.5,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.3, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",25,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-26 17:04:54.390,,2
64e888b54b6b0cea4cd24e22,2873,1.8,4.0,2.7,1.8,3.9,"{'chatty_score': 0.6, 'safety_score': 1.1, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 1.2}",30,1.2,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:04:54.841,,5
64e888494b6b0cea4cd24c47,2398,2.6,3.9,3.4,2.5,3.2,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",20,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 17:05:15.950,,3
64e888b94b6b0cea4cd24e32,2889,4.2,4.2,3.7,4.1,4.0,"{'chatty_score': 0.3, 'safety_score': 0.3, 'punctuality_score': 0.2, 'friendliness_score': 0.4, 'comfortibility_score': 0.2}",15,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 17:05:16.401,,4
64e886634b6b0cea4cd243ec,259,3.8,2.8,2.7,3.8,3.1,"{'chatty_score': 0.8, 'safety_score': 0.7, 'punctuality_score': 0.6, 'friendliness_score': 0.8, 'comfortibility_score': 0.8}",15,0.8,chatty_score,1,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'friendliness_score', '5': 'chatty_score'}",2023-08-26 17:05:36.244,2023-08-26 17:06:53,1
64e88e1c4b6b0cea4cd2674f,9318,3.9,3.2,3.4,3.4,3.8,"{'chatty_score': 0.9, 'safety_score': 0.9, 'punctuality_score': 0.8, 'friendliness_score': 0.5, 'comfortibility_score': 1.2}",30,1.2,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:05:36.701,,5
64e88a684b6b0cea4cd2559c,4787,3.6,3.8,3.7,3.0,3.3,"{'chatty_score': 1.0, 'safety_score': 0.5, 'punctuality_score': 1.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.9}",30,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:05:37.157,,1
64e8a253a2cae17a1e272797,114735,2.6,3.8,2.4,3.2,3.5,"{'chatty_score': 0.7, 'safety_score': 0.6, 'punctuality_score': 0.6, 'friendliness_score': 0.7, 'comfortibility_score': 0.8}",25,0.8,comfortibility_score,5,5,"{'1': 'safety_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'comfortibility_score', '5': 'comfortibility_score'}",2023-08-26 17:05:37.634,2023-08-26 17:06:54,4
64e890144b6b0cea4cd270f6,11789,3.4,2.3,2.8,3.1,2.2,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 1.2, 'friendliness_score': 0.3, 'comfortibility_score': 0.7}",30,1.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 17:05:53.532,,3
64e88c364b6b0cea4cd25df7,6926,3.6,2.8,3.9,2.8,3.4,"{'chatty_score': 0.2, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",15,0.3,safety_score,2,1,{'1': 'safety_score'},2023-08-26 17:05:53.984,,2
64e890994b6b0cea4cd27384,12443,3.1,4.0,4.2,2.7,4.1,"{'chatty_score': 1.0, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.4, 'comfortibility_score': 0.2}",15,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:06:12.667,,1
64e8886c4b6b0cea4cd24ce2,2553,3.4,3.8,4.0,3.9,3.0,"{'chatty_score': 0.3, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.8}",10,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 17:06:13.262,,5
64e888ab4b6b0cea4cd24df5,2828,2.1,2.9,3.0,2.6,3.0,"{'chatty_score': 0.4, 'safety_score': 0.4, 'punctuality_score': 0.8, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",15,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 17:06:32.930,,3
64e8882c4b6b0cea4cd24bc6,2269,2.7,2.3,2.7,2.6,2.4,"{'chatty_score': 0.1, 'safety_score': 1.1, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.5}",30,1.1,safety_score,2,1,{'1': 'safety_score'},2023-08-26 17:06:33.386,,2
64e889f44b6b0cea4cd2539f,4278,2.9,2.6,3.1,2.7,3.3,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 0.3, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",30,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 17:06:53.567,,1
64e888354b6b0cea4cd24bec,2307,3.4,2.6,2.8,3.4,2.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 17:06:54.018,,3
64e886634b6b0cea4cd243ed,260,2.3,3.6,2.3,2.9,4.0,"{'chatty_score': 0.9, 'safety_score': 1.0, 'punctuality_score': 0.6, 'friendliness_score': 0.8, 'comfortibility_score': 1.0}",15,1.0,safety_score,2,5,"{'1': 'friendliness_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score'}",2023-08-26 17:07:12.701,2023-08-26 17:08:28,2
64e891dc4b6b0cea4cd279bf,14038,2.1,3.0,2.0,2.6,3.3,"{'chatty_score': 0.2, 'safety_score': 1.6, 'punctuality_score': 1.5, 'friendliness_score': 0.1, 'comfortibility_score': 1.3}",10,1.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 17:07:13.164,,2
